STI,Year,Vital Status,Cases
Congenital syphilis,2018,Stillbirth,81
Congenital syphilis,2018,Infant death,15
Congenital syphilis,2018,"Alive, signs and/or symptoms",437
Congenital syphilis,2018,"Alive, no documented signs or symptoms",785
Congenital syphilis,2018,Missing vital status,7
Congenital syphilis,2019,Stillbirth,95
Congenital syphilis,2019,Infant death,35
Congenital syphilis,2019,"Alive, signs and/or symptoms",715
Congenital syphilis,2019,"Alive, no documented signs or symptoms",1032
Congenital syphilis,2019,Missing vital status,5
Congenital syphilis,2020,Stillbirth,127
Congenital syphilis,2020,Infant death,27
Congenital syphilis,2020,"Alive, signs and/or symptoms",796
Congenital syphilis,2020,"Alive, no documented signs or symptoms",1211
Congenital syphilis,2020,Missing vital status,1
Congenital syphilis,2021,Stillbirth,203
Congenital syphilis,2021,Infant death,23
Congenital syphilis,2021,"Alive, signs and/or symptoms",1071
Congenital syphilis,2021,"Alive, no documented signs or symptoms",1571
Congenital syphilis,2021,Missing vital status,7
Congenital syphilis,2022,Stillbirth,231
Congenital syphilis,2022,Infant death,51
Congenital syphilis,2022,"Alive, signs and/or symptoms",1421
Congenital syphilis,2022,"Alive, no documented signs or symptoms",2039
Congenital syphilis,2022,Missing vital status,13